datum,EMSO_pacienta,EMSO_doktorja
2017-03-15 21:35:46.000,1807998501367,1405986508837
2017-10-10 20:38:00.000,2202984504872,1405986508837
2017-09-13 08:32:59.000,0411968505398,0101988506987
2017-09-08 15:35:41.000,0207986504981,1612991508093
2017-09-27 20:05:54.000,2202984504872,2711975503245
2018-03-04 17:39:16.000,3107993503545,1907968506581
2017-06-18 01:29:03.000,0101974506631,2008993501877
2017-12-21 13:09:09.000,0101974506631,1803985503403
2018-03-26 22:54:47.000,1605995509081,1612991508093
2017-06-19 14:37:05.000,0101974506631,3010970502191
2018-03-05 09:59:56.000,0101974506631,3010970502191
2016-12-21 19:23:10.000,1807998501367,0101988506987
2017-02-27 00:56:01.000,0207986504981,1803985503403
2018-03-18 04:00:58.000,0107989502452,2711975503245
2017-08-03 11:37:27.000,2202984504872,3101979502023
2017-07-06 14:03:29.000,0207986504981,1907968506581
2016-12-26 11:48:46.000,0307994509863,3101979502023
2017-07-05 02:41:42.000,1807998501367,1803985503403
2017-09-04 05:44:59.000,0411968505398,3010970502191
2017-04-03 06:26:57.000,0307994509863,1907968506581
2018-01-01 13:08:29.000,1605995509081,1803985503403
2017-12-01 04:39:09.000,3107993503545,1907968506581
2017-08-27 20:01:03.000,1605995509081,1803985503403
2018-03-20 22:13:09.000,0207986504981,1803985503403
2016-12-09 13:43:02.000,0411968505398,1405986508837
2018-01-27 21:54:58.000,0101974506631,1612991508093
2016-12-26 19:04:53.000,1605995509081,1907968506581
2017-08-14 15:45:23.000,0101974506631,1405986508837
2018-01-19 09:01:29.000,0411968505398,2302999503737
2016-12-09 17:38:52.000,0101974506631,2302999503737
2017-11-09 18:37:48.000,0307994509863,1612991508093
2017-05-10 02:43:06.000,1605995509081,0101988506987
2018-01-27 03:30:26.000,0107989502452,2008993501877
2017-10-30 18:58:26.000,1605995509081,1612991508093
2017-01-25 19:02:30.000,0411968505398,2302999503737
2018-04-03 06:23:20.000,0101974506631,2302999503737
2017-02-06 03:01:40.000,0207986504981,2008993501877
2017-12-18 12:33:21.000,0107989502452,3010970502191
2016-12-14 15:17:25.000,0307994509863,3010970502191
2017-12-07 02:21:40.000,2202984504872,0101988506987
2016-12-31 11:41:01.000,0411968505398,2008993501877
2017-09-23 14:39:00.000,1807998501367,1803985503403
2017-06-04 01:17:24.000,0207986504981,3101979502023
2017-01-14 23:22:49.000,0207986504981,1803985503403
2016-12-28 23:16:41.000,0107989502452,3010970502191
2017-11-25 12:54:14.000,0207986504981,1405986508837
2017-04-27 12:36:40.000,1605995509081,2711975503245